OBJECTID,AU_ID,AU_Name,AU_WBType,AU_UseCode,AU_LenMile,AU_AreaAcr,HUC12,AQWMS_NUM,AQWMS_TXT
4009,OR_WS_170501160904_05_103010,Lower Crane Creek,460,5,23.64868157,0,1.70501E+11,103010,103010
4010,OR_WS_170501161001_05_103011,Swamp Creek,460,5,93.88877582,0,1.70501E+11,103011,103011
4011,OR_WS_170501161002_05_103012,Rock Spring-South Fork Malheur River,460,5,73.26851167,0,1.70501E+11,103012,103012
4012,OR_WS_170501161003_05_103013,Coleman Creek,460,5,59.30376907,0,1.70501E+11,103013,103013
4013,OR_WS_170501161004_05_103014,McEwen Creek-South Fork Malheur River,460,5,129.8590236,0,1.70501E+11,103014,103014
4014,OR_WS_170501161005_05_103015,Upper Granite Creek,460,5,39.35884844,0,1.70501E+11,103015,103015
4015,OR_WS_170501161006_05_103016,Star Creek,460,5,79.19485208,0,1.70501E+11,103016,103016
4016,OR_WS_170501161007_05_103017,Lower Granite Creek,460,5,95.99797328,0,1.70501E+11,103017,103017
4017,OR_WS_170501161008_05_103018,South Fork Malheur River,460,5,41.61089806,0,1.70501E+11,103018,103018
4018,OR_WS_170501161101_05_103019,Swamp Creek-North Fork Malheur River,460,5,86.15271464,0,1.70501E+11,103019,103019
4019,OR_WS_170501161102_05_103020,Elk Creek-North Fork Malheur River,460,5,38.17614758,0,1.70501E+11,103020,103020
4020,OR_WS_170501161103_05_103021,Crane Creek,460,5,72.09457368,0,1.70501E+11,103021,103021
4021,OR_WS_170501161104_05_103022,Bear Creek,460,5,61.36871823,0,1.70501E+11,103022,103022
4022,OR_WS_170501161105_05_103023,Skagway Creek-North Fork Malheur River,460,5,43.37660225,0,1.70501E+11,103023,103023
4023,OR_WS_170501161201_05_103024,Upper Little Malheur River,460,5,115.2876255,0,1.70501E+11,103024,103024
4024,OR_WS_170501161202_05_103025,Bridge Creek,460,5,37.48015374,0,1.70501E+11,103025,103025
4025,OR_WS_170501161203_05_103026,Lost Creek,460,5,57.46766883,0,1.70501E+11,103026,103026
4026,OR_WS_170501161204_05_103027,Lower Little Malheur River,460,5,28.2506897,0,1.70501E+11,103027,103027
4027,OR_WS_170501161301_05_103028,Bendire Creek,460,5,73.60450921,0,1.70501E+11,103028,103028
4028,OR_WS_170501161302_05_103029,Warm Springs Creek,460,5,83.71120145,0,1.70501E+11,103029,103029
4029,OR_WS_170501161303_05_103030,Spring Creek-North Fork Malheur River,460,5,67.33731473,0,1.70501E+11,103030,103030
4030,OR_WS_170501161304_05_103031,Kingsbury Gulch,460,5,59.28940933,0,1.70501E+11,103031,103031
4031,OR_WS_170501161305_05_103032,Currey Canyon-North Fork Malheur River,460,5,90.96754941,0,1.70501E+11,103032,103032
4032,OR_WS_170501161401_05_103033,Juniper Canyon-Malheur River,460,5,35.94046482,0,1.70501E+11,103033,103033
4033,OR_WS_170501161402_05_103034,Juniper Basin Creek,460,5,40.20067301,0,1.70501E+11,103034,103034
4034,OR_WS_170501161403_05_103035,Basque Canyon-Malheur River,460,5,39.03360387,0,1.70501E+11,103035,103035
4035,OR_WS_170501161404_05_103036,Bull Canyon,460,5,33.13878728,0,1.70501E+11,103036,103036
4036,OR_WS_170501161405_05_103037,Butte Creek,460,5,54.76488725,0,1.70501E+11,103037,103037
4037,OR_WS_170501161406_05_103038,Cedar Creek-Malheur River,460,5,39.35688639,0,1.70501E+11,103038,103038
4038,OR_WS_170501170101_05_103039,Hunter Creek,460,5,86.47536721,0,1.70501E+11,103039,103039
4039,OR_WS_170501170102_05_103040,Juniper Gulch-Malheur River,460,5,47.88949686,0,1.70501E+11,103040,103040
4040,OR_WS_170501170103_05_103041,Calf Creek,460,5,73.3843672,0,1.70501E+11,103041,103041
4041,OR_WS_170501170104_05_103042,Black Canyon-Malheur River,460,5,151.6238057,0,1.70501E+11,103042,103042
4042,OR_WS_170501170105_05_103043,Gold Creek-Malheur River,460,5,111.2424332,0,1.70501E+11,103043,103043
4043,OR_WS_170501170201_05_103044,Hog Creek,460,5,91.54618295,0,1.70501E+11,103044,103044
4044,OR_WS_170501170202_05_103045,Miller Creek-Malheur River,460,5,81.66000369,0,1.70501E+11,103045,103045
4045,OR_WS_170501170203_05_103046,Squaw Creek,460,5,88.06440316,0,1.70501E+11,103046,103046
4046,OR_WS_170501170204_05_103047,Corbett Creek-Malheur River,460,5,220.9411905,0,1.70501E+11,103047,103047
4047,OR_WS_170501170205_05_103048,Willow Spring Creek,460,5,151.2873651,0,1.70501E+11,103048,103048
4048,OR_WS_170501170206_05_103271,Harper Valley-Malheur River,460,5,52.00316929,0,1.70501E+11,103271,103271
4049,OR_WS_170501170301_05_103049,Headwaters Cottonwood Creek,460,5,87.47033699,0,1.70501E+11,103049,103049
4050,OR_WS_170501170302_05_103050,Upper Cottonwood Creek,460,5,96.01165283,0,1.70501E+11,103050,103050
4051,OR_WS_170501170303_05_103051,Middle Cottonwood Creek,460,5,124.8733752,0,1.70501E+11,103051,103051
4052,OR_WS_170501170304_05_103052,Keeney Creek,460,5,112.7673388,0,1.70501E+11,103052,103052
4053,OR_WS_170501170305_05_103053,Long Creek,460,5,66.47401137,0,1.70501E+11,103053,103053
4054,OR_WS_170501170306_05_103054,Lower Cottonwood Creek,460,5,71.55217931,0,1.70501E+11,103054,103054
4055,OR_WS_170501170401_05_103055,Hog Leg Reservoir,460,5,60.5690883,0,1.70501E+11,103055,103055
4056,OR_WS_170501170402_05_103056,Little Valley-Malheur River,460,5,112.339306,0,1.70501E+11,103056,103056
4057,OR_WS_170501170403_05_103057,Vines Hill-Malheur River,460,5,108.3092297,0,1.70501E+11,103057,103057
4058,OR_WS_170501170501_05_103058,Upper Negro Rock Canyon,460,5,80.92900983,0,1.70501E+11,103058,103058
4059,OR_WS_170501170502_05_103059,Sagebrush Gulch,460,5,48.42576544,0,1.70501E+11,103059,103059
4060,OR_WS_170501170503_05_103060,Lower Negro Rock Canyon,460,5,93.0673667,0,1.70501E+11,103060,103060
4061,OR_WS_170501170504_05_103061,Upper Sand Hollow,460,5,125.297169,0,1.70501E+11,103061,103061
4062,OR_WS_170501170505_05_103062,Lower Sand Hollow,460,5,56.04349136,0,1.70501E+11,103062,103062
4063,OR_WS_170501170601_05_103063,Johnson Gulch-Malheur River,460,5,93.14660047,0,1.70501E+11,103063,103063
4064,OR_WS_170501170602_05_103064,Nevada Canal-Malheur River,460,5,181.4126234,0,1.70501E+11,103064,103064
4065,OR_WS_170501170603_05_103065,Malheur River,460,5,98.73329843,0,1.70501E+11,103065,103065
4066,OR_WS_170501180101_05_103066,Headwaters Bully Creek,460,5,130.6928256,0,1.70501E+11,103066,103066
4067,OR_WS_170501180102_05_103067,South Fork Indian Creek,460,5,145.3744779,0,1.70501E+11,103067,103067
4068,OR_WS_170501180103_05_103068,Indian Creek,460,5,113.8705413,0,1.70501E+11,103068,103068
4069,OR_WS_170501180104_05_103069,West Fork Cottonwood Creek-Cottonwood Creek,460,5,104.4546411,0,1.70501E+11,103069,103069
4070,OR_WS_170501180105_05_103070,Cottonwood Creek,460,5,165.9884009,0,1.70501E+11,103070,103070
4071,OR_WS_170501180106_05_103071,North Fork Bully Creek-Bully Creek,460,5,159.9582058,0,1.70501E+11,103071,103071
4072,OR_WS_170501180201_05_103072,Upper Clover Creek,460,5,91.66166551,0,1.70501E+11,103072,103072
4073,OR_WS_170501180202_05_103073,North Clover Creek,460,5,135.723079,0,1.70501E+11,103073,103073
4074,OR_WS_170501180203_05_103074,Middle Clover Creek,460,5,172.4446386,0,1.70501E+11,103074,103074
4075,OR_WS_170501180204_05_103075,Lower Clover Creek,460,5,158.7990607,0,1.70501E+11,103075,103075
4076,OR_WS_170501180301_05_103076,Dry Creek,460,5,93.80883215,0,1.70501E+11,103076,103076
4077,OR_WS_170501180302_05_103077,Washington Creek-Bully Creek,460,5,166.7260019,0,1.70501E+11,103077,103077
4078,OR_WS_170501180303_05_103078,Swede Flat Creek-Cottonwood Creek,460,5,177.547768,0,1.70501E+11,103078,103078
4079,OR_WS_170501180304_05_103079,Bully Creek,460,5,145.4192684,0,1.70501E+11,103079,103079
4080,OR_WS_170501190101_05_103080,North Willow Creek,460,5,117.2002697,0,1.70501E+11,103080,103080
4081,OR_WS_170501190102_05_103081,South Willow Creek,460,5,172.8318396,0,1.70501E+11,103081,103081
4082,OR_WS_170501190201_05_103082,Johnson Boulder Creek-Willow Creek,460,5,140.5932429,0,1.70501E+11,103082,103082
4083,OR_WS_170501190202_05_103083,Lost Valley Creek,460,5,115.0283955,0,1.70501E+11,103083,103083
4084,OR_WS_170501190203_05_103084,Alder Creek-Willow Creek,460,5,168.9608623,0,1.70501E+11,103084,103084
4085,OR_WS_170501190204_05_103085,Jeff Davis Creek-Willow Creek,460,5,279.6519303,0,1.70501E+11,103085,103085
4086,OR_WS_170501190301_05_103086,Upper Cow Creek,460,5,142.7551363,0,1.70501E+11,103086,103086
4087,OR_WS_170501190302_05_103087,Lower Cow Creek,460,5,164.585816,0,1.70501E+11,103087,103087
4088,OR_WS_170501190401_05_103088,Basin Creek-Willow Creek,460,5,184.8458009,0,1.70501E+11,103088,103088
4089,OR_WS_170501190402_05_103089,Becker Creek-Willow Creek,460,5,187.4262075,0,1.70501E+11,103089,103089
4090,OR_WS_170501190403_05_103090,Phipps Creek-Willow Creek,460,5,148.1320786,0,1.70501E+11,103090,103090
4091,OR_WS_170501190404_05_103091,Poison Creek-Willow Creek,460,5,137.6716218,0,1.70501E+11,103091,103091
4092,OR_WS_170501190501_05_103092,Dry Gulch,460,5,110.3796889,0,1.70501E+11,103092,103092
4093,OR_WS_170501190502_05_103093,Alkali Gulch,460,5,100.1025126,0,1.70501E+11,103093,103093
4094,OR_WS_170501190601_05_103094,Little Willow Creek-Willow Creek,460,5,144.1835635,0,1.70501E+11,103094,103094
4095,OR_WS_170501190602_05_103095,Kern Creek-Willow Creek,460,5,168.5368761,0,1.70501E+11,103095,103095
4096,OR_WS_170501190603_05_103096,Willow Creek,460,5,171.2367735,0,1.70501E+11,103096,103096
4097,OR_WS_170502010101_05_103097,Moores Hollow,460,5,88.65803506,0,1.70502E+11,103097,103097
4098,OR_WS_170502010106_05_103227,Bridge Gulch-Snake River,460,5,25.46509364,0,1.70502E+11,103227,103227
4099,OR_WS_170502010201_05_103226,Road Gulch-Snake River,460,5,37.58000304,0,1.70502E+11,103226,103226
4100,OR_WS_170502010202_05_103098,Upper Birch Creek,460,5,60.97402518,0,1.70502E+11,103098,103098
4101,OR_WS_170502010203_05_103099,Love Reservoir,460,5,58.33192536,0,1.70502E+11,103099,103099
4102,OR_WS_170502010204_05_103100,Lower Birch Creek,460,5,49.94321194,0,1.70502E+11,103100,103100
4103,OR_WS_170502010205_05_103101,Benson Creek,460,5,32.50203638,0,1.70502E+11,103101,103101
4104,OR_WS_170502010206_05_103225,Grouse Creek-Snake River,460,5,20.36303018,0,1.70502E+11,103225,103225
4105,OR_WS_170502010301_05_103224,Ryan Gulch-Snake River,460,5,14.46864729,0,1.70502E+11,103224,103224
4106,OR_WS_170502010303_05_103223,Morgan Creek-Snake River,460,5,77.63708145,0,1.70502E+11,103223,103223
4107,OR_WS_170502010304_05_103222,Dennett Creek-Snake River,460,5,5.237231848,0,1.70502E+11,103222,103222
4108,OR_WS_170502010306_05_103221,Raft Creek-Snake River,460,5,27.25880881,0,1.70502E+11,103221,103221
4109,OR_WS_170502010307_05_103220,Jackson Gulch-Snake River,460,5,3.432153563,0,1.70502E+11,103220,103220
4110,OR_WS_170502010401_05_103219,Cottonwood Creek-Snake River,460,5,13.23787623,0,1.70502E+11,103219,103219
4111,OR_WS_170502010403_05_103218,Dukes Creek-Snake River,460,5,6.521509786,0,1.70502E+11,103218,103218
4112,OR_WS_170502010601_05_103102,Headwaters Pine Creek,460,5,114.4434962,0,1.70502E+11,103102,103102
4113,OR_WS_170502010602_05_103103,McMullen Slough,460,5,80.13344509,0,1.70502E+11,103103,103103
4114,OR_WS_170502010603_05_103104,Clear Creek,460,5,81.92893392,0,1.70502E+11,103104,103104
4115,OR_WS_170502010604_05_103105,Deer Creek-Pine Creek,460,5,46.86593036,0,1.70502E+11,103105,103105
4116,OR_WS_170502010605_05_103106,East Pine Creek,460,5,99.09854399,0,1.70502E+11,103106,103106
4117,OR_WS_170502010606_05_103107,Fish Creek-Pine Creek,460,5,78.06386827,0,1.70502E+11,103107,103107
4118,OR_WS_170502010607_05_103108,Upper North Pine Creek,460,5,151.6911732,0,1.70502E+11,103108,103108
4119,OR_WS_170502010608_05_103109,Lake Fork Creek,460,5,108.4648373,0,1.70502E+11,103109,103109
4120,OR_WS_170502010609_05_103110,Lower North Pine Creek,460,5,60.63013555,0,1.70502E+11,103110,103110
4121,OR_WS_170502010610_05_103111,Sheep Creek-Pine Creek,460,5,42.48184374,0,1.70502E+11,103111,103111
4122,OR_WS_170502010701_05_103228,Oxbow Dam-Snake River,460,5,32.83027483,0,1.70502E+11,103228,103228
4123,OR_WS_170502010703_05_103217,Herman Creek-Snake River,460,5,195.3414685,0,1.70502E+11,103217,103217
4124,OR_WS_170502010704_05_103216,McGraw Creek-Snake River,460,5,155.6470379,0,1.70502E+11,103216,103216
4125,OR_WS_170502010705_05_103215,Hells Canyon Dam-Snake River,460,5,135.0692898,0,1.70502E+11,103215,103215
4126,OR_WS_170502020101_05_103112,Headwaters North Fork Burnt River,460,5,54.63590515,0,1.70502E+11,103112,103112
4127,OR_WS_170502020102_05_103113,Camp Creek,460,5,64.0404044,0,1.70502E+11,103113,103113
4128,OR_WS_170502020103_05_103114,Patrick Creek-North Fork Burnt River,460,5,33.2204825,0,1.70502E+11,103114,103114
4129,OR_WS_170502020104_05_103115,Trout Creek,460,5,128.6612033,0,1.70502E+11,103115,103115
4130,OR_WS_170502020105_05_103116,Petticoat Creek-North Fork Burnt River,460,5,52.44384702,0,1.70502E+11,103116,103116
4131,OR_WS_170502020106_05_103117,West Fork Burnt River,460,5,32.18010657,0,1.70502E+11,103117,103117
4132,OR_WS_170502020107_05_103118,Middle Fork Burnt River,460,5,44.1880663,0,1.70502E+11,103118,103118
4133,OR_WS_170502020108_05_103119,Antelope Creek-North Fork Burnt River,460,5,64.98603873,0,1.70502E+11,103119,103119
4134,OR_WS_170502020201_05_103120,Upper South Fork Burnt River,460,5,53.66791571,0,1.70502E+11,103120,103120
4135,OR_WS_170502020202_05_103121,Middle South Fork Burnt River,460,5,85.07842319,0,1.70502E+11,103121,103121
4136,OR_WS_170502020203_05_103262,Lower South Fork Burnt River,460,5,40.38581665,0,1.70502E+11,103262,103262
4137,OR_WS_170502020204_05_103122,Job Creek-Burnt River,460,5,64.00544715,0,1.70502E+11,103122,103122
4138,OR_WS_170502020301_05_103123,West Camp Creek,460,5,78.51339208,0,1.70502E+11,103123,103123
4139,OR_WS_170502020302_05_103124,East Camp Creek,460,5,82.13436815,0,1.70502E+11,103124,103124
4140,OR_WS_170502020303_05_103125,Higgins Reservoir-Camp Creek,460,5,51.56663993,0,1.70502E+11,103125,103125
4141,OR_WS_170502020401_05_103126,Pine Creek-Burnt River,460,5,82.22770167,0,1.70502E+11,103126,103126
4142,OR_WS_170502020402_05_103127,Rock Creek-Burnt River,460,5,107.1610131,0,1.70502E+11,103127,103127
4143,OR_WS_170502020403_05_103128,Upper Big Creek,460,5,31.83857448,0,1.70502E+11,103128,103128
4144,OR_WS_170502020404_05_103129,Lower Big Creek,460,5,64.15219315,0,1.70502E+11,103129,103129
4145,OR_WS_170502020405_05_103130,Independence Creek-Burnt River,460,5,139.8301357,0,1.70502E+11,103130,103130
4146,OR_WS_170502020501_05_103131,Mill Creek-Burnt River,460,5,57.58508895,0,1.70502E+11,103131,103131
4147,OR_WS_170502020502_05_103132,Clarks Creek,460,5,127.385668,0,1.70502E+11,103132,103132
4148,OR_WS_170502020503_05_103133,Auburn Creek-Burnt River,460,5,197.505995,0,1.70502E+11,103133,103133
4149,OR_WS_170502020601_05_103134,Dark Canyon-Burnt River,460,5,30.99504966,0,1.70502E+11,103134,103134
4150,OR_WS_170502020602_05_103135,Cave Creek-Burnt River,460,5,90.6861279,0,1.70502E+11,103135,103135
4151,OR_WS_170502020603_05_103136,Powell Creek-Burnt River,460,5,56.07372873,0,1.70502E+11,103136,103136
4152,OR_WS_170502020701_05_103137,Lawrence Creek,460,5,70.3085169,0,1.70502E+11,103137,103137
4153,OR_WS_170502020702_05_103138,Upper Alder Creek,460,5,51.45557871,0,1.70502E+11,103138,103138
4154,OR_WS_170502020703_05_103139,Lower Alder Creek,460,5,82.06390315,0,1.70502E+11,103139,103139
4155,OR_WS_170502020704_05_103140,Durkee Creek,460,5,66.77675024,0,1.70502E+11,103140,103140
4156,OR_WS_170502020705_05_103141,Pritchard Creek,460,5,41.39131009,0,1.70502E+11,103141,103141
4157,OR_WS_170502020801_05_103142,Manning Creek,460,5,76.83750621,0,1.70502E+11,103142,103142
4158,OR_WS_170502020802_05_103143,Swayze Creek-Burnt River,460,5,49.63979226,0,1.70502E+11,103143,103143
4159,OR_WS_170502020803_05_103144,Shirttail Creek-Burnt River,460,5,40.3999329,0,1.70502E+11,103144,103144
4160,OR_WS_170502020804_05_103145,Sisley Creek-Burnt River,460,5,73.81994239,0,1.70502E+11,103145,103145
4161,OR_WS_170502020805_05_103146,North Fork Dixie Creek,460,5,119.1563968,0,1.70502E+11,103146,103146
4162,OR_WS_170502020806_05_103147,South Fork Dixie Creek,460,5,86.71357288,0,1.70502E+11,103147,103147
4163,OR_WS_170502020807_05_103148,Dixie Creek,460,5,55.12241062,0,1.70502E+11,103148,103148
4164,OR_WS_170502020808_05_103149,Jett Creek-Burnt River,460,5,46.69081175,0,1.70502E+11,103149,103149
4165,OR_WS_170502020809_05_103150,Durbin Creek-Burnt River,460,5,52.42667716,0,1.70502E+11,103150,103150
4166,OR_WS_170502030101_05_103151,Cracker Creek,460,5,93.2157954,0,1.70502E+11,103151,103151
4167,OR_WS_170502030102_05_103152,McCully Creek,460,5,60.13192141,0,1.70502E+11,103152,103152
4168,OR_WS_170502030103_05_103153,Hawley Gulch-Powder River,460,5,160.4609228,0,1.70502E+11,103153,103153
4169,OR_WS_170502030104_05_103154,Clear Creek-Powder River,460,5,24.1473938,0,1.70502E+11,103154,103154
4170,OR_WS_170502030105_05_103155,Deer Creek,460,5,93.50687116,0,1.70502E+11,103155,103155
4171,OR_WS_170502030106_05_103156,Union Creek-Powder River,460,5,58.19829484,0,1.70502E+11,103156,103156
4172,OR_WS_170502030201_05_103157,Lake Creek-Powder River,460,5,70.3826092,0,1.70502E+11,103157,103157
4173,OR_WS_170502030202_05_103158,Stices Gulch-Powder River,460,5,73.20846098,0,1.70502E+11,103158,103158
4174,OR_WS_170502030203_05_103159,Beaver Creek,460,5,43.16177966,0,1.70502E+11,103159,103159
4175,OR_WS_170502030204_05_103160,Elk Creek,460,5,63.85881121,0,1.70502E+11,103160,103160
4176,OR_WS_170502030205_05_103161,Ebell Creek,460,5,52.92724181,0,1.70502E+11,103161,103161
4177,OR_WS_170502030206_05_103162,Sutton Creek,460,5,78.30948373,0,1.70502E+11,103162,103162
4178,OR_WS_170502030207_05_103163,Blue Canyon-Powder River,460,5,100.4385849,0,1.70502E+11,103163,103163
4179,OR_WS_170502030301_05_103164,Upper Baldock Slough,460,5,59.43572975,0,1.70502E+11,103164,103164
4180,OR_WS_170502030302_05_103165,Lower Baldock Slough,460,5,95.5963056,0,1.70502E+11,103165,103165
4181,OR_WS_170502030303_05_103166,Old Settlers Slough,460,5,73.37274155,0,1.70502E+11,103166,103166
4182,OR_WS_170502030304_05_103167,Estes Slough-Powder River,460,5,42.9789066,0,1.70502E+11,103167,103167
4183,OR_WS_170502030401_05_103168,Upper Salmon Creek,460,5,70.57045899,0,1.70502E+11,103168,103168
4184,OR_WS_170502030402_05_103169,Lower Salmon Creek,460,5,58.73920909,0,1.70502E+11,103169,103169
4185,OR_WS_170502030403_05_103170,Willow Creek,460,5,72.9806836,0,1.70502E+11,103170,103170
4186,OR_WS_170502030404_05_103171,Rock Creek,460,5,68.96603429,0,1.70502E+11,103171,103171
4187,OR_WS_170502030405_05_103172,Big Muddy Creek,460,5,68.16510405,0,1.70502E+11,103172,103172
4188,OR_WS_170502030406_05_103173,Sand Creek-Powder River,460,5,114.9515538,0,1.70502E+11,103173,103173
4189,OR_WS_170502030407_05_103174,Warm Springs Creek,460,5,57.75813166,0,1.70502E+11,103174,103174
4190,OR_WS_170502030408_05_103175,Gentry Creek-Powder River,460,5,53.59743504,0,1.70502E+11,103175,103175
4191,OR_WS_170502030501_05_103176,Upper North Powder River,460,5,50.6761337,0,1.70502E+11,103176,103176
4192,OR_WS_170502030502_05_103177,Middle North Powder River,460,5,72.1673527,0,1.70502E+11,103177,103177
4193,OR_WS_170502030503_05_103178,Upper Anthony Creek,460,5,50.84795538,0,1.70502E+11,103178,103178
4194,OR_WS_170502030504_05_103179,Lower Anthony Creek,460,5,55.85709575,0,1.70502E+11,103179,103179
4195,OR_WS_170502030505_05_103180,Lower North Powder River,460,5,100.4042307,0,1.70502E+11,103180,103180
4196,OR_WS_170502030601_05_103181,Upper Wolf Creek,460,5,77.30953231,0,1.70502E+11,103181,103181
4197,OR_WS_170502030602_05_103182,Lower Wolf Creek,460,5,50.87889374,0,1.70502E+11,103182,103182
4198,OR_WS_170502030603_05_103183,Jimmy Creek,460,5,70.0656492,0,1.70502E+11,103183,103183
4199,OR_WS_170502030604_05_103184,Antelope Creek,460,5,106.2408069,0,1.70502E+11,103184,103184
4200,OR_WS_170502030605_05_103185,Thief Valley Reservoir-Powder River,460,5,50.15778891,0,1.70502E+11,103185,103185
4201,OR_WS_170502030606_05_103186,Magpie Creek-Powder River,460,5,31.64072777,0,1.70502E+11,103186,103186
4202,OR_WS_170502030701_05_103187,Upper Big Creek,460,5,69.60538382,0,1.70502E+11,103187,103187
4203,OR_WS_170502030702_05_103188,Middle Big Creek,460,5,92.8869753,0,1.70502E+11,103188,103188
4204,OR_WS_170502030703_05_103189,Beagle Creek,460,5,82.84607948,0,1.70502E+11,103189,103189
4205,OR_WS_170502030704_05_103190,Lower Big Creek,460,5,101.3263116,0,1.70502E+11,103190,103190
4206,OR_WS_170502030801_05_103191,Salt Creek-Powder River,460,5,69.36875373,0,1.70502E+11,103191,103191
4207,OR_WS_170502030802_05_103192,Crews Creek,460,5,38.7323676,0,1.70502E+11,103192,103192
4208,OR_WS_170502030803_05_103193,Tucker Creek-Powder River,460,5,110.8368064,0,1.70502E+11,103193,103193
4209,OR_WS_170502030804_05_103194,Ruckles Creek,460,5,125.3317036,0,1.70502E+11,103194,103194
